plate,brand,model,teamName,technicianName,priority,status,category,description,symptoms,locationLabel,latitude,longitude,cost,reportedAt,assignedAt,startedAt,completedAt,dueDate
กท-4923,Nissan,Urvan,ทีม D (ภาคใต้),ช่างเอก,high,waiting_parts,แอร์,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,สนามบินสุวรรณภูมิ,13.665169,100.749561,0,2026-05-31T06:14:35.852Z,2026-05-31T08:21:50.839Z,2026-05-31T12:38:13.003Z,,2026-06-03T20:01:08.503Z
นว-9921,Ford,Ranger,ทีม B (ภาคเหนือ),ช่างกิตติ,low,reported,ตัวถัง,เบรกมีเสียงดังและเบรกไม่อยู่,เสียงดังเอี๊ยด,ทางหลวงหมายเลข 118 (ดอยสะเก็ด),18.908585,99.241514,0,2026-04-04T00:53:53.659Z,,,,2026-04-05T17:20:31.388Z
สข-8347,Mitsubishi,Pajero Sport,ทีม C (ภาคตะวันออก),ช่างนพดล,high,assigned,แอร์,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,นิคมอุตสาหกรรมแหลมฉบัง,13.080816,100.928148,0,2026-03-24T07:10:11.282Z,2026-03-24T08:00:22.559Z,,,2026-03-26T05:35:45.618Z
นว-2651,Ford,Ranger,ทีม E (ภาคอีสาน),ช่างมานะ,normal,cancelled,ช่วงล่าง,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,มอเตอร์เวย์ ขาออก กม. 45,13.505215,100.999108,0,2026-03-28T22:32:35.334Z,2026-03-29T00:24:31.089Z,,,2026-04-01T11:29:19.827Z
ขก-3036,Ford,Ranger,ทีม D (ภาคใต้),ช่างสมชาย,urgent,assigned,ระบบไฟฟ้า,ความร้อนขึ้นสูง หม้อน้ำรั่ว,เกจความร้อนขึ้น H,ตึกสำนักงานใหญ่ สุขุมวิท,13.752556,100.542528,0,2026-06-05T08:30:59.908Z,2026-06-05T11:24:38.294Z,,,2026-06-09T07:10:02.308Z
สข-7080,Isuzu,Elf,ทีม C (ภาคตะวันออก),ช่างเอก,urgent,completed,เบรก,ความร้อนขึ้นสูง หม้อน้ำรั่ว,เกจความร้อนขึ้น H,สี่แยกปฐมพร ชุมพร,10.485335,99.173733,6850,2026-04-17T22:09:57.992Z,2026-04-18T00:28:02.044Z,2026-04-18T18:58:22.655Z,2026-04-18T23:09:36.060Z,2026-04-21T01:25:37.930Z
ชร-3641,Toyota,Fortuner,ทีม A (กรุงเทพฯ),ช่างสุชาติ,normal,cancelled,เบรก,แอร์ไม่เย็น คอมเพรสเซอร์ไม่ตัด,ลมร้อน,ตึกสำนักงานใหญ่ สุขุมวิท,13.752016,100.552619,0,2026-05-24T12:34:32.875Z,2026-05-24T14:44:36.088Z,,,2026-05-27T07:26:50.730Z
สข-1056,Ford,Ranger,ทีม A (กรุงเทพฯ),ช่างเอก,urgent,waiting_parts,เครื่องยนต์,แบตเตอรี่เสื่อม ไฟไม่พอสตาร์ท,ไฟหน้าปัดโชว์,จุดพักรถ ปตท. อยุธยา,14.238878,100.635865,0,2026-06-11T00:08:38.154Z,2026-06-11T01:24:18.804Z,2026-06-11T11:00:58.795Z,,2026-06-15T04:54:44.911Z
นว-9239,Toyota,Commuter,ทีม B (ภาคเหนือ),ช่างวิชัย,urgent,waiting_parts,เบรก,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,มอเตอร์เวย์ ขาออก กม. 45,13.545166,100.981310,0,2026-05-26T18:32:56.915Z,2026-05-26T20:02:07.359Z,2026-05-26T21:28:35.106Z,,2026-05-27T20:35:58.234Z
นว-7093,Nissan,Navara,ทีม B (ภาคเหนือ),ช่างสุชาติ,urgent,waiting_parts,แอร์,แบตเตอรี่เสื่อม ไฟไม่พอสตาร์ท,ไฟหน้าปัดโชว์,ถนนมิตรภาพ โคราช,14.998985,102.075540,0,2026-06-10T19:41:13.255Z,2026-06-10T20:18:35.929Z,2026-06-11T04:33:09.079Z,,2026-06-13T03:28:59.957Z
กท-2116,Toyota,Commuter,ทีม E (ภาคอีสาน),ช่างมานะ,normal,assigned,ช่วงล่าง,น้ำมันเครื่องรั่วซึมใต้ท้องรถ,มีคราบน้ำมันพื้น,นิคมอุตสาหกรรมแหลมฉบัง,13.056131,100.933699,0,2026-05-31T03:43:48.061Z,2026-05-31T04:56:41.762Z,,,2026-06-02T11:01:32.309Z
สข-7827,Toyota,Hilux Revo,ทีม B (ภาคเหนือ),ช่างกิตติ,normal,assigned,เครื่องยนต์,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,นิคมอุตสาหกรรมบางปู,13.521186,100.664144,0,2026-04-29T07:52:13.187Z,2026-04-29T11:29:24.461Z,,,2026-04-30T16:52:50.326Z
ชร-1553,Mitsubishi,Pajero Sport,ทีม A (กรุงเทพฯ),ช่างเอก,low,in_progress,ตัวถัง,แบตเตอรี่เสื่อม ไฟไม่พอสตาร์ท,ไฟหน้าปัดโชว์,มอเตอร์เวย์ ขาออก กม. 45,13.511112,100.985955,0,2026-05-13T02:06:17.771Z,2026-05-13T02:50:29.679Z,2026-05-13T05:30:25.795Z,,2026-05-15T06:21:39.281Z
ชร-2868,Ford,Ranger,ทีม A (กรุงเทพฯ),ช่างเอก,low,waiting_parts,แอร์,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,สนามบินสุวรรณภูมิ,13.665481,100.747334,0,2026-03-25T07:31:19.793Z,2026-03-25T11:27:06.581Z,2026-03-25T18:44:03.653Z,,2026-03-28T11:06:08.439Z
สข-4348,Mitsubishi,Triton,ทีม E (ภาคอีสาน),ช่างกิตติ,urgent,completed,ระบบไฟฟ้า,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,สนามบินสุวรรณภูมิ,13.682975,100.739986,5487,2026-04-08T20:19:55.918Z,2026-04-08T21:09:15.756Z,2026-04-09T17:36:07.582Z,2026-04-11T06:55:09.950Z,2026-04-11T13:02:11.086Z
ขก-2415,Ford,Everest,ทีม C (ภาคตะวันออก),ช่างสุชาติ,low,cancelled,ช่วงล่าง,น้ำมันเครื่องรั่วซึมใต้ท้องรถ,มีคราบน้ำมันพื้น,มอเตอร์เวย์ ขาออก กม. 45,13.504083,100.994981,0,2026-04-02T18:00:35.543Z,2026-04-02T21:06:14.339Z,,,2026-04-06T07:31:00.499Z
สข-4225,Ford,Everest,ทีม C (ภาคตะวันออก),ช่างเอก,normal,completed,ระบบไฟฟ้า,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,สนามบินสุวรรณภูมิ,13.667933,100.756135,2595,2026-04-07T04:53:41.843Z,2026-04-07T06:55:05.645Z,2026-04-07T17:19:07.116Z,2026-04-07T23:47:02.087Z,2026-04-11T03:02:21.733Z
กท-3400,Nissan,Navara,ทีม E (ภาคอีสาน),ช่างกิตติ,low,completed,เบรก,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,ลานจอดรถ บิ๊กซี พระราม 4,13.709745,100.562904,4877,2026-05-02T08:53:40.878Z,2026-05-02T10:58:42.916Z,2026-05-03T04:56:28.524Z,2026-05-03T14:52:35.923Z,2026-05-07T01:54:02.567Z
ชร-2699,Nissan,Urvan,ทีม A (กรุงเทพฯ),ช่างวิชัย,high,assigned,ช่วงล่าง,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,ลานจอดรถ บิ๊กซี พระราม 4,13.731028,100.590353,0,2026-03-29T21:26:17.927Z,2026-03-30T01:25:50.904Z,,,2026-04-02T11:24:57.866Z
สข-1093,Ford,Everest,ทีม C (ภาคตะวันออก),ช่างสุชาติ,urgent,in_progress,เบรก,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,สี่แยกปฐมพร ชุมพร,10.504143,99.195256,0,2026-05-25T08:32:45.366Z,2026-05-25T09:55:36.352Z,2026-05-25T17:45:22.523Z,,2026-05-29T19:15:06.686Z
กท-8922,Isuzu,D-Max,ทีม D (ภาคใต้),ช่างนพดล,low,cancelled,เครื่องยนต์,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,ตึกสำนักงานใหญ่ สุขุมวิท,13.761517,100.550934,0,2026-03-20T19:30:08.424Z,2026-03-20T20:35:11.173Z,,,2026-03-22T02:12:06.583Z
สข-7495,Nissan,Navara,ทีม B (ภาคเหนือ),ช่างศักดิ์ชัย,normal,waiting_parts,ระบบไฟฟ้า,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,สี่แยกปฐมพร ชุมพร,10.475985,99.174690,0,2026-06-03T07:36:14.290Z,2026-06-03T11:29:39.175Z,2026-06-04T05:43:01.059Z,,2026-06-06T04:42:53.462Z
นว-3562,Ford,Ranger,ทีม A (กรุงเทพฯ),ช่างสมชาย,low,waiting_parts,ช่วงล่าง,คลัตช์ลื่น เข้าเกียร์ไม่ได้,เหยียบคลัตช์จม,มอเตอร์เวย์ ขาออก กม. 45,13.539509,100.996862,0,2026-05-07T12:34:15.100Z,2026-05-07T15:53:15.663Z,2026-05-08T14:08:24.762Z,,2026-05-08T23:30:53.412Z
สข-7298,Mitsubishi,Triton,ทีม A (กรุงเทพฯ),ช่างสมชาย,urgent,in_progress,ช่วงล่าง,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,นิคมอุตสาหกรรมแหลมฉบัง,13.085498,100.933778,0,2026-04-25T22:09:30.112Z,2026-04-26T02:02:13.861Z,2026-04-26T02:27:30.591Z,,2026-04-27T08:55:23.726Z
กท-4125,Nissan,Urvan,ทีม E (ภาคอีสาน),ช่างกิตติ,high,reported,ระบบไฟฟ้า,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,ตึกสำนักงานใหญ่ สุขุมวิท,13.735724,100.537234,0,2026-03-31T09:22:58.937Z,,,,2026-04-01T20:37:49.714Z
สข-8530,Ford,Everest,ทีม C (ภาคตะวันออก),ช่างวิชัย,normal,assigned,ระบบไฟฟ้า,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,มอเตอร์เวย์ ขาออก กม. 45,13.538216,100.997872,0,2026-03-30T22:07:02.204Z,2026-03-30T23:45:16.129Z,,,2026-04-04T11:19:30.225Z
ขก-1219,Mitsubishi,Triton,ทีม D (ภาคใต้),ช่างมานะ,urgent,waiting_parts,ตัวถัง,แอร์ไม่เย็น คอมเพรสเซอร์ไม่ตัด,ลมร้อน,จุดพักรถ ปตท. อยุธยา,14.232172,100.635900,0,2026-04-23T20:12:02.588Z,2026-04-23T22:04:59.624Z,2026-04-24T01:27:10.205Z,,2026-04-28T16:02:03.954Z
